"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finish","Icelandic","English","Other","Unknown","Total"
124,10.6299390555556,63.9711670555556,0,0,0,0,0,0,0,0,0
125,8.292863875,60.630435,0,3,13,0,0,2,1,2,21
126,8.13419820833333,58.3941322916667,1,2,42,0,0,20,41,17,123
127,11.5197590714286,60.8539586428571,2,1,8,0,0,7,6,1,25
128,7.67429683333333,61.2772843333333,0,0,1,0,0,6,1,0,8
129,11.563961,59.4495889285714,0,1,2,0,0,6,0,1,10
130,7.31633816666667,58.392349,0,0,0,0,0,2,0,0,2
131,11.97512975,60.2762093333333,0,1,0,0,0,135,8,0,144
132,12.3426132,65.8296867,0,0,2,0,0,3,0,1,6
133,23.202575,70.0481815,0,0,2,0,0,3,1,1,7
134,10.7411086666667,62.2760276666667,0,0,0,0,0,0,2,0,2
135,15.724821,68.730682875,0,0,0,0,0,1,0,0,1
136,5.08623733333333,61.38162625,0,0,0,0,0,4,3,1,8
137,8.3145834,63.2580517,0,0,1,0,0,0,0,0,1
138,7.0733789,60.5201917,0,0,3,0,0,10,16,2,31
139,7.5410824,62.97242,0,2,12,0,0,16,1,3,34
140,9.16874331818182,59.0371408636364,0,1,6,0,0,21,2,2,32
141,5.43120913333333,59.4458112,2,2,29,0,0,35,5,1,74
142,29.9015755,70.35898625,0,0,0,0,0,0,1,0,1
143,6.11065457142857,61.4420138571429,0,1,3,0,0,10,0,1,15
144,16.93245325,68.549908375,0,0,1,0,0,1,0,0,2
145,19.1753825,68.9835801666667,0,0,1,0,0,2,1,1,5
146,9.751645,59.1060115,0,1,3,0,0,1,0,1,6
147,14.513526,66.6658455,0,0,0,0,0,0,0,0,0
148,17.55668425,68.98949125,0,5,9,0,1,1,2,1,19
149,29.065419,70.7061425,0,0,0,0,0,0,0,1,1
150,12.083189875,65.026225875,0,0,0,0,0,1,0,0,1
151,16.4430341666667,68.8409783333333,0,0,0,0,0,0,0,1,1
152,6.32359827272727,58.7423489090909,0,4,19,0,0,25,11,6,65
153,13.7098238333333,67.1524376666667,0,1,5,0,0,7,3,0,16
154,5.6686701,58.7846665,2,1,20,0,0,45,20,18,106
155,7.31649,59.298271,0,0,0,0,0,0,0,0,0
156,9.70977875,62.39279575,0,0,0,0,0,1,0,0,1
157,5.23589225,62.03245925,0,0,0,0,0,1,0,0,1
158,11.9045595,61.974533,0,0,0,0,0,0,0,0,0
159,6.01170314285714,60.2320157857143,0,7,3,0,0,1,0,0,11
160,9.492466,60.2160869166667,2,0,10,0,0,6,1,1,20
161,6.7305145,58.1213525,0,0,2,0,0,0,6,0,8
162,15.6852078333333,67.2118155,0,0,0,0,0,20,0,1,21
163,12.9610503333333,67.8893833333333,0,0,3,0,0,1,1,1,6
164,11.3503723333333,64.5003548333333,0,0,0,0,0,1,0,0,1
165,10.883126,64.864978,0,0,0,0,0,0,0,0,0
166,8.6837998,59.6684197,0,0,1,0,0,1,1,0,3
167,11.390126,65.153664,0,0,0,0,0,0,0,0,0
168,8.8933055,63.9260945,0,0,0,0,0,0,0,0,0
169,11.085525875,63.432017625,3,2,10,0,0,12,14,1,42
170,10.424807375,63.184291375,5,12,73,0,1,98,88,19,296
171,8.17989383333333,59.2197721666667,0,0,0,0,0,0,0,0,0
172,28.0535205,70.7719175,0,0,0,0,0,0,0,0,0
173,9.632684375,61.5588875,0,0,1,0,0,1,0,0,2
174,13.151603875,65.900091875,0,0,0,0,0,0,0,0,0
175,6.58664216666667,60.995027,1,0,1,0,0,1,1,0,4
176,12.5915505,64.362894,2,12,37,0,0,46,3,0,100
177,15.7944275,67.9007575,0,0,0,0,0,0,0,0,0
178,23.4540525,70.71506,0,0,3,0,0,1,1,0,5
179,21.9923026666667,70.2186406666667,0,0,0,0,0,0,0,0,0
180,14.04672075,65.7554465,0,1,6,0,0,0,1,0,8
181,8.9704325,62.970402875,0,4,28,0,1,4,1,0,38
182,11.50597225,62.704513875,0,0,0,0,0,5,0,0,5
183,6.716531,61.90948775,0,0,0,0,0,0,0,0,0
184,10.269373,60.30478875,0,0,1,0,0,4,1,0,6
185,20.78313725,69.7619775,0,0,0,0,0,2,0,1,3
186,25.2245295,69.3919555,0,0,0,1,0,0,0,0,1
187,19.4372165,70.0712295,0,0,0,0,0,0,0,0,0
188,23.6932005,69.133799,0,0,0,1,0,0,0,0,1
189,21.4587395,69.5253265,0,0,0,1,0,0,0,0,1
190,24.122824,70.4216605,0,0,0,0,0,0,0,0,0
191,26.8279485,70.557405,0,0,0,0,0,0,0,0,0
192,7.112826,61.254018,0,0,0,0,0,0,0,0,0
193,12.8436005,66.5719405,0,0,0,0,0,0,0,0,0
194,18.091231,69.24669875,1,0,0,0,0,17,0,2,20
195,8.68496083333333,61.8689828333333,0,0,22,0,0,0,2,2,26
196,13.64794775,64.6183455,0,0,0,0,0,1,0,0,1
197,12.165733,66.5034405,0,0,0,0,0,0,0,0,0
198,20.24822425,69.48675325,0,0,0,0,0,0,0,0,0
199,24.5565965,70.8911325,0,0,0,0,0,0,0,0,0
200,11.8680685,63.7620011666667,0,0,1,0,0,0,0,1,2
201,5.930594,60.880009,0,0,0,0,0,0,0,0,0
202,13.072472,64.8102355,0,0,0,0,0,0,0,0,0
203,17.6043605,68.2881045,0,0,0,0,0,0,0,1,1
204,28.8300235,70.1276895,0,0,0,0,0,0,0,0,0
205,7.9495575,62.51923925,0,0,0,0,0,0,0,0,0
206,7.424698,62.251269,0,0,0,0,0,0,0,0,0
207,25.866121,70.9266075,1,0,0,0,0,1,1,0,3
208,6.61090283333333,59.7305848333333,0,13,1,1,0,6,1,0,22
209,11.915479,64.4805795,0,0,6,0,0,0,0,0,6
210,25.0311745,70.2429465,0,0,0,0,0,0,0,0,0
211,12.2054395,67.502487,0,0,0,0,0,0,0,0,0
212,10.9298395,61.694063,0,0,0,0,0,0,0,0,0
213,29.727145,69.504585,0,1,0,1,0,2,0,0,4
214,7.966991,61.9342395,0,0,0,0,0,0,0,0,0
215,15.113155,67.8596805,0,0,0,0,0,0,0,0,0
216,27.5006895,70.2834565,0,0,0,0,0,0,0,0,0
217,16.949149,69.30834,0,0,0,0,0,0,2,0,2
218,18.9258115,69.7104015,1,1,9,1,0,14,4,0,30
219,12.303966,61.3563735,5,0,0,0,0,1,1,0,7
220,16.5041435,67.9698075,0,0,0,0,0,1,0,0,1
221,8.447449,61.1926085,0,0,0,0,0,0,0,0,0
222,30.6460575,70.326849,0,0,0,0,0,1,0,0,1
223,11.732621,65.743596,0,0,0,0,0,0,0,0,0
224,13.756594,68.198278,0,0,0,0,0,1,0,1,2
225,7.7103635,59.807207,0,0,1,0,0,0,0,0,1
226,25.679592,62.3986639444444,0,0,0,69,0,46,8,2,125
227,23.90383,62.7103398636364,0,0,0,1,0,1,0,1,3
228,22.4821787931034,60.7195604655172,2,0,0,166,0,43,12,11,234
229,23.5749726176471,61.1107322647059,0,0,0,46,0,33,3,6,88
230,23.92609375,63.760357125,0,0,0,10,0,3,0,2,15
231,25.3952402962963,60.5963623333333,2,0,0,216,0,80,45,13,356
232,25.74995525,61.4562518333333,0,0,0,8,0,10,1,0,19
233,24.6176643333333,60.3876739761905,14,0,2,853,10,526,211,91,1707
234,21.7576638333333,62.2407312,0,0,0,2,0,1,1,1,5
235,24.3487041,66.3236306,0,0,0,2,0,0,2,0,4
236,21.8581064333333,61.3607477666667,0,0,0,48,0,7,105,4,164
237,21.0149065,60.5448659285714,0,0,0,3,0,0,2,1,6
238,24.985508125,64.674876375,0,0,0,12,0,1,14,1,28
239,19.9940188636364,60.1989781818182,1,0,0,1,0,0,0,0,2
240,27.0890691666667,69.2489131666667,0,1,0,3,0,8,11,0,23
241,29.0975801111111,62.2210886111111,0,0,0,4,0,0,0,0,4
242,22.7871955,68.7140905,0,0,0,1,0,0,0,0,1
243,23.2075131666667,63.3198613888889,2,0,0,4,0,1,0,1,8
244,27.40350905,60.8262503,1,0,0,100,0,19,4,10,134
245,22.906551,61.7930490454545,0,0,0,6,0,1,1,1,9
246,24.4838155714286,61.4183455,0,0,0,32,0,34,10,7,83
247,24.9450123125,63.77387375,0,0,0,10,0,48,2,0,60
248,24.80498,62.9210649166667,0,0,0,0,0,0,0,0,0
249,23.2110149,59.9841673,1,0,0,18,0,12,2,8,41
250,26.5639444166667,62.5992523333333,0,0,0,3,0,0,0,0,3
251,26.57292675,61.378088375,0,0,0,10,0,1,0,0,11
252,26.1908735,61.825537,0,0,0,3,0,0,0,0,3
253,25.6698568,65.0615571,0,0,1,58,0,16,5,4,84
254,27.47228725,61.67380625,0,0,0,18,0,9,3,1,31
255,22.3652365,61.8488805,0,0,0,0,0,0,1,0,1
256,28.540826,64.3925386666667,0,0,0,7,0,1,4,0,12
257,27.6247205625,63.3066689375,0,0,0,42,0,16,5,5,68
258,22.3736962333333,63.0274878,0,0,0,34,0,2,0,1,37
259,30.973905,62.7902115,0,0,0,1,0,0,0,0,1
260,28.9445663333333,61.30714,0,0,0,4,0,2,0,0,6
261,23.9365490833333,60.2478908333333,0,0,0,4,0,1,0,1,6
262,25.110007,61.7697805,0,0,0,7,0,0,0,0,7
263,22.6568345,63.74610725,4,0,0,1,0,3,1,0,9
264,30.0640803333333,62.7601628333333,0,0,0,40,0,9,5,4,58
265,28.066699875,62.253877875,0,0,0,3,0,0,0,0,3
266,28.4906765,63.0792555,0,0,0,1,0,2,0,0,3
267,29.239657,63.2391993333333,0,0,0,0,0,0,0,0,0
268,24.3827615,62.155138125,0,0,0,2,0,0,0,0,2
269,23.7356986666667,61.7015198333333,1,0,0,159,1,67,12,21,261
270,25.7792861666667,63.685207,1,0,0,4,0,1,0,1,7
271,20.974279,59.8999925,0,0,0,0,0,0,0,0,0
272,27.650863,64.3893035,0,0,0,6,0,2,2,0,10
273,27.1779376666667,62.5906931666667,0,0,0,2,0,0,0,0,2
274,21.31798925,62.9482220625,3,0,0,12,0,7,2,0,24
275,26.5115505,63.3984755,0,0,0,30,0,0,2,4,36
276,24.64024425,65.745086,0,0,0,2,0,2,0,0,4
277,22.454542,59.9824385,0,0,0,0,0,0,0,0,0
278,27.38374175,66.910907,0,0,0,4,0,0,0,0,4
279,29.8004771,61.9685923,0,0,0,0,0,5,0,0,5
280,25.050163,67.773235,0,0,0,18,0,11,0,1,30
281,24.205622,67.2883735,0,0,0,15,0,2,8,2,27
282,23.107958,60.6728235,0,0,0,0,0,1,0,0,1
283,29.6526805,64.1693755,0,0,0,23,0,0,0,0,23
284,29.253115,65.9869665,0,0,0,4,0,4,1,0,9
285,26.3264546363636,60.4559492272727,0,0,0,2,0,2,0,0,4
286,28.1609321,61.0977636,0,0,0,76,0,30,18,4,128
287,30.3540125,63.378857,0,0,0,3,0,0,0,1,4
288,21.7647645,60.4240461666667,0,0,0,12,0,3,1,0,16
289,24.43124775,64.3521645,0,0,0,0,0,0,0,0,0
290,26.10100225,64.52114025,0,0,0,5,0,0,1,0,6
291,23.792408,67.8167555,0,0,0,1,0,1,0,0,2
292,28.0015955,66.1465275,0,0,0,0,0,0,0,0,0
293,27.1588065,65.523535,0,0,0,1,0,0,1,0,2
294,26.731248,63.9332935,0,0,0,0,0,0,0,0,0
295,21.41791,60.9901785,0,0,0,0,0,0,0,0,0
296,26.5882145,66.0014765,0,0,0,0,0,0,0,0,0
297,26.0311075,66.669948,0,0,0,9,0,15,23,4,51
298,28.949175,67.1056285,0,0,0,0,0,0,3,0,3
299,28.440533,67.6489615,0,0,0,1,0,0,0,0,1
300,25.2419285,65.942678,0,0,0,0,0,1,0,0,1
301,27.014109,67.7046295,0,0,0,4,0,2,3,0,9
302,28.522907,61.7362745,0,0,0,1,0,0,0,0,1
303,29.065463,65.0436585,0,0,0,2,0,0,1,0,3
304,28.465884,65.5483855,0,0,0,0,0,0,0,0,0
305,30.3693335,62.238447,0,0,0,5,0,0,0,0,5
306,26.808741,64.6912375,0,0,0,4,0,0,0,0,4
307,28.7819915,63.720269,0,0,0,0,0,0,0,0,0
308,25.8218805,63.07912,0,0,0,6,0,0,0,0,6
